time,symbol,open,high,low,close,volume,source
2026-03-29T08:25:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:25:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:25:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:25:00Z,BTCUSD,66675.39,66675.77,66675.39,66675.77,1242196795.5764174,binance
2026-03-29T08:25:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:25:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:25:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:25:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:25:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:25:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:26:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:26:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:26:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:26:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:26:00Z,BTCUSD,66680.01,66680.01,66680.01,66680.01,1862898507.579738,binance
2026-03-29T08:27:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:27:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:27:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:27:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:27:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:27:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:27:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:27:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:27:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:27:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:27:00Z,BTCUSD,66676.26,66676.26,66676.26,66676.26,1862311090.7535567,binance
2026-03-29T08:28:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:28:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:28:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:28:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:28:00Z,BTCUSD,66676.25,66679.65,66676.25,66679.65,1241069597.6921937,binance
2026-03-29T08:28:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:28:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:28:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:28:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:28:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:28:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:29:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:29:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:29:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:29:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:29:00Z,BTCUSD,66670.27,66680.02,66670.27,66680.02,1860098519.5259867,binance
2026-03-29T08:29:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:29:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:29:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:29:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:29:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:29:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:30:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:30:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:30:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:30:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:30:00Z,BTCUSD,66687.92,66714.15,66687.92,66714.15,1236856437.1288953,binance
2026-03-29T08:30:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:30:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:30:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:30:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:30:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:31:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:30:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:31:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:31:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:31:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:31:00Z,BTCUSD,66687.92,66699.74,66687.92,66699.74,1236176434.1858578,binance
2026-03-29T08:31:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:31:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:31:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:31:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:31:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:32:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:31:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:32:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:32:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:32:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:32:00Z,BTCUSD,66699.75,66720.0,66699.75,66713.56,1854398092.4730093,binance
2026-03-29T08:33:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:33:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:33:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:33:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:33:00Z,BTCUSD,66713.56,66713.57,66713.56,66713.57,1235694533.6267347,binance
2026-03-29T08:33:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:33:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:33:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:33:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:33:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:33:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:34:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:34:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:34:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:34:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:34:00Z,BTCUSD,66713.57,66722.4,66713.57,66722.4,1235266987.5677056,binance
2026-03-29T08:34:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:34:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:34:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:34:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:34:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:34:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:35:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:35:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:35:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:35:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:35:00Z,BTCUSD,66710.56,66710.57,66710.56,66710.57,1852563890.2414908,binance
2026-03-29T08:35:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:35:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:35:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:35:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:35:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:35:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:36:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:36:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:36:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:36:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:36:00Z,BTCUSD,66714.28,66727.58,66714.28,66727.58,1850805216.7337751,binance
2026-03-29T08:36:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:36:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:37:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:36:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:37:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:36:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:37:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:36:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:37:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:37:00Z,BTCUSD,66737.29,66747.34,66737.29,66747.34,1233212532.4366384,binance
2026-03-29T08:36:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:38:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:38:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:37:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:38:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:37:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:38:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:37:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:38:00Z,BTCUSD,66747.34,66759.06,66747.34,66759.06,1849444673.3002996,binance
2026-03-29T08:37:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:37:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:37:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:39:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:39:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:39:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:39:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:39:00Z,BTCUSD,66752.62,66756.0,66752.61,66756.0,1849129446.1660595,binance
2026-03-29T08:39:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:39:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:39:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:39:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:39:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:39:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:40:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:40:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:40:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:40:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:40:00Z,BTCUSD,66730.56,66730.63,66730.56,66730.63,1232417582.4889517,binance
2026-03-29T08:40:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:40:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:40:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:40:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:40:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:40:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:41:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:41:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:41:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:41:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:41:00Z,BTCUSD,66730.71,66733.35,66730.71,66733.34,1847732400.4242222,binance
2026-03-29T08:41:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:41:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:41:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:41:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:41:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:41:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:42:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:42:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:42:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:42:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:42:00Z,BTCUSD,66733.35,66733.35,66728.35,66728.35,1847308701.0368524,binance
2026-03-29T08:43:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:43:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:43:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:42:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:42:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:43:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:43:00Z,BTCUSD,66730.27,66741.81,66730.27,66741.81,1231160908.332819,binance
2026-03-29T08:42:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:42:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:42:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:42:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:44:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:44:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:44:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:44:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:44:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:44:00Z,BTCUSD,66741.81,66741.82,66741.81,66741.82,1845538000.0826473,binance
2026-03-29T08:44:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:44:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:44:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:44:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:44:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:45:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:45:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:45:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:45:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:45:00Z,BTCUSD,66741.81,66741.82,66741.81,66741.82,1228937551.2308733,binance
2026-03-29T08:45:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:45:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:45:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:45:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:45:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:45:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:46:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:46:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:46:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:46:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:46:00Z,BTCUSD,66734.52,66734.52,66718.07,66718.07,1843591946.9119077,binance
2026-03-29T08:46:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:46:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:46:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:46:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:46:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:46:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:47:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:47:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:47:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:47:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:47:00Z,BTCUSD,66725.92,66725.92,66721.23,66721.23,1844075682.184358,binance
2026-03-29T08:47:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:47:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:47:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:47:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:47:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:47:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:48:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:48:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:48:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:48:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:48:00Z,BTCUSD,66722.57,66722.57,66722.56,66722.56,1846330768.6014252,binance
2026-03-29T08:49:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:49:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:49:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:49:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:49:00Z,BTCUSD,66717.08,66717.08,66717.07,66717.07,1230464996.7674785,binance
2026-03-29T08:49:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:49:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:49:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:49:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:49:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:49:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:50:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
2026-03-29T08:50:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:50:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,3703425000.0,yahoo
2026-03-29T08:50:00Z,US30,45166.64,45166.64,45166.64,45166.64,1665272871.0,yahoo
2026-03-29T08:50:00Z,BTCUSD,66742.81,66742.81,66717.63,66717.63,1843967975.1666794,binance
2026-03-29T08:50:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:50:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:50:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:50:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:50:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:50:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:51:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:51:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:51:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:51:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:51:00Z,BTCUSD,66709.99,66709.99,66702.39,66702.39,1227581820.6996393,binance
2026-03-29T08:51:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:51:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:51:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:51:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:51:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:51:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:52:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,407102.0,yahoo
2026-03-29T08:52:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:52:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,2468950000.0,yahoo
2026-03-29T08:52:00Z,US30,45166.64,45166.64,45166.64,45166.64,1110181914.0,yahoo
2026-03-29T08:52:00Z,BTCUSD,66702.4,66709.89,66702.4,66709.89,1226135862.3132672,binance
2026-03-29T08:52:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,203551.0,yahoo
2026-03-29T08:52:00Z,EURUSD,1.151,1.151,1.151,1.151,0.0,yahoo
2026-03-29T08:52:00Z,NAS100,23132.771,23132.771,23132.771,23132.771,1234475000.0,yahoo
2026-03-29T08:52:00Z,US30,45166.64,45166.64,45166.64,45166.64,555090957.0,yahoo
2026-03-29T08:52:00Z,SPX500,6368.85,6368.85,6368.85,6368.85,3141142000.0,yahoo
2026-03-29T08:52:00Z,USDJPY,160.286,160.286,160.286,160.286,0.0,yahoo
2026-03-29T08:53:00Z,XAUUSD,4524.3,4524.3,4524.3,4524.3,610653.0,yahoo
